"No.","Time","Source","Destination","Protocol","Length","Info"
"2113","24641.477508","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2114","24641.849514","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2115","24661.478029","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2116","24661.858737","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2119","24667.811608","192.168.1.104","161.117.56.73","UDP","202","52506  >  8053 Len=160"
"2120","24667.820710","192.168.1.104","161.117.56.73","UDP","378","52506  >  8053 Len=336"
"2121","24668.203015","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"2122","24668.203019","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"2123","24674.472383","192.168.1.104","161.117.56.73","UDP","202","52506  >  8053 Len=160"
"2124","24674.866089","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"2125","24681.478408","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2126","24681.843211","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2127","24701.478939","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2128","24701.874587","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2131","24721.478509","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2132","24721.881001","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2133","24734.158031","192.168.1.104","161.117.56.73","UDP","218","52506  >  8053 Len=176"
"2134","24734.731536","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"2135","24741.473148","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2136","24741.877915","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2139","30753.900896","192.168.1.104","161.117.56.73","UDP","202","52506  >  8053 Len=160"
"2140","30753.905929","192.168.1.104","161.117.56.73","UDP","378","52506  >  8053 Len=336"
"2141","30754.284689","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"2142","30754.284694","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"2144","30761.490849","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2145","30761.859395","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2146","30781.492470","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2147","30782.248492","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2150","30801.493740","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2151","30801.861996","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2152","30821.494300","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2153","30821.861470","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2154","30841.494705","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2155","30841.864837","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2156","30849.215778","192.168.1.104","161.117.56.73","UDP","202","52506  >  8053 Len=160"
"2157","30849.593105","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"2160","30859.195415","192.168.1.104","161.117.56.73","UDP","202","52506  >  8053 Len=160"
"2161","30859.719416","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"2162","30861.495323","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2163","30861.863307","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2164","30881.495674","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2165","30881.993346","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2167","30901.496457","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2168","30901.912315","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2171","30921.496802","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2172","30921.965011","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2175","30941.496976","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2176","30941.873073","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2179","30961.498719","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2180","30961.872958","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2181","30981.499028","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2182","30981.873815","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2185","31001.499776","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2186","31002.230692","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2190","31021.500358","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2191","31021.949355","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2192","31029.685436","192.168.1.104","161.117.56.73","UDP","202","52506  >  8053 Len=160"
"2193","31030.047981","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"2196","31041.500800","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2197","31041.865114","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2198","31061.501304","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2199","31061.877613","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2202","31069.619242","192.168.1.104","161.117.56.73","UDP","186","52506  >  8053 Len=144"
"2203","31069.619935","192.168.1.104","161.117.56.73","UDP","186","52506  >  8053 Len=144"
"2204","31070.016126","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"2205","31070.016130","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"2206","31081.501276","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2207","31081.874020","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2210","31101.502211","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2211","31101.893890","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2214","31121.502685","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2215","31121.871836","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2217","31141.502680","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2218","31141.886311","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2221","31161.503257","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2222","31161.872699","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2223","31181.503927","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2224","31181.881190","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2227","31201.504399","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2228","31201.881374","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2229","31221.505054","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2230","31221.881967","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2233","31241.506530","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2234","31241.911389","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2235","31261.505964","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2236","31261.861785","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2239","31281.506617","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2240","31281.879042","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2241","31298.335983","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2242","31298.695523","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2243","31299.161492","192.168.1.104","161.117.56.73","UDP","426","52506  >  8053 Len=384"
"2244","31299.534491","161.117.56.73","192.168.1.104","UDP","234","8053  >  52506 Len=192"
"2245","31301.506972","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2246","31302.144937","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2249","31321.507339","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2250","31321.876982","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2251","31330.103760","192.168.1.104","161.117.56.73","UDP","202","52506  >  8053 Len=160"
"2252","31330.481279","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"2253","31341.507355","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2254","31341.867382","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2257","31361.508716","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2258","31363.192246","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2259","31381.508890","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2260","31381.872185","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2264","31401.509088","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2265","31401.866743","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2266","31421.509870","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2267","31421.890995","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2270","31441.510078","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2271","31441.878639","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2272","31460.292543","192.168.1.104","161.117.56.73","UDP","202","52506  >  8053 Len=160"
"2273","31460.665934","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"2274","31461.510975","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2275","31461.880904","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2278","31481.511442","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2279","31481.927237","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2280","31501.511869","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2281","31501.894601","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2284","31521.511685","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2285","31521.926644","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2286","31541.512791","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2287","31541.876614","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2288","31561.513305","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2289","31561.890039","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2292","31576.213240","192.168.1.104","161.117.56.73","UDP","202","52506  >  8053 Len=160"
"2293","31576.217944","192.168.1.104","161.117.56.73","UDP","378","52506  >  8053 Len=336"
"2294","31577.737383","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"2295","31577.737387","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"2296","31581.513329","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2297","31584.840662","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2298","31601.513676","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2299","31601.899782","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2300","31621.514633","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2301","31621.886192","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2305","31641.515078","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2306","31641.892426","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2307","31661.516043","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2308","31661.961477","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2309","31670.604614","192.168.1.104","161.117.56.73","UDP","186","52506  >  8053 Len=144"
"2310","31670.620348","192.168.1.104","161.117.56.73","UDP","186","52506  >  8053 Len=144"
"2311","31670.983104","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"2312","31671.013034","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"2315","31681.517450","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2316","31682.801659","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2317","31701.516511","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2318","31702.268801","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2319","31721.515603","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2320","31721.908537","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2323","31741.512588","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2324","31741.890496","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2325","31761.503716","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2326","31761.932720","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2327","31819.959011","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2328","31820.336498","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2329","31820.435890","192.168.1.104","161.117.56.73","UDP","186","52506  >  8053 Len=144"
"2330","31820.437818","192.168.1.104","161.117.56.73","UDP","234","52506  >  8053 Len=192"
"2331","31820.799534","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"2332","31820.799538","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"2335","31839.959336","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2336","31840.336603","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2337","31859.959337","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2338","31860.335898","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2341","31879.960086","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2342","31880.346200","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2343","31899.960572","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2344","31900.336514","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2347","31919.960884","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2348","31920.332840","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2349","31939.961487","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2350","31940.330311","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2351","31940.556553","192.168.1.104","161.117.56.73","UDP","202","52506  >  8053 Len=160"
"2352","31940.962221","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"2355","31959.961558","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2356","31960.361708","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2357","31979.962181","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2358","31980.359069","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2361","31999.962727","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2362","32000.355396","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2364","32019.963301","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2365","32020.343842","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2368","32039.963368","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2369","32040.340135","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2370","32059.783970","192.168.1.104","161.117.56.73","UDP","202","52506  >  8053 Len=160"
"2371","32059.963818","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2372","32060.157509","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"2373","32060.340430","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2376","32079.964813","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2377","32080.344942","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2378","32099.964790","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2379","32100.337330","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2382","32119.965340","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2383","32120.341649","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2384","32120.915862","192.168.1.104","161.117.56.73","UDP","202","52506  >  8053 Len=160"
"2385","32121.290673","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"2386","32139.965545","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2387","32140.350013","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2388","32159.966030","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2389","32160.327308","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2392","32179.967790","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2393","32180.361623","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2394","32199.967223","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
