"No.","Time","Source","Destination","Protocol","Length","Info"
"40878","76.494153","223.39.118.176","192.168.0.24","TLSv1","676","[TCP Previous segment not captured] , Ignored Unknown Record"
"40909","76.565517","192.168.0.24","223.39.118.149","TLSv1","711","Application Data"
"40934","76.585971","223.39.118.149","192.168.0.24","TLSv1","440","Application Data, Application Data"
"40935","76.586054","223.39.118.149","192.168.0.24","TLSv1","147","Encrypted Alert"
"40942","76.613340","192.168.0.24","223.39.118.149","TLSv1","566","Client Hello"
"40962","76.639898","223.39.118.149","192.168.0.24","TLSv1","259","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"40972","76.643519","192.168.0.24","223.39.118.149","TLSv1","173","Change Cipher Spec, Encrypted Handshake Message"
"40981","76.695122","192.168.0.24","223.39.118.149","TLSv1","711","Application Data"
"40986","76.704864","223.39.118.149","192.168.0.24","TLSv1","440","Application Data, Application Data"
"40987","76.704985","223.39.118.149","192.168.0.24","TLSv1","147","Encrypted Alert"
"41028","76.746018","192.168.0.24","223.39.118.176","TLSv1","256","Client Hello"
"41031","76.760370","223.39.118.176","192.168.0.24","TLSv1","1558","Server Hello"
"41035","76.763211","223.39.118.176","192.168.0.24","TLSv1","676","Certificate, Server Key Exchange, Server Hello Done"
"41072","76.828597","192.168.0.16","23.23.161.173","TLSv1.2","145","Encrypted Alert"
"41170","76.931758","192.168.0.24","223.39.118.149","TLSv1","566","Client Hello"
"41171","76.933321","192.168.0.24","223.39.118.176","TLSv1","236","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"41176","76.938480","223.39.118.149","192.168.0.24","TLSv1","259","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"41178","76.940892","223.39.118.176","192.168.0.24","TLSv1","368","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"41183","76.955205","192.168.0.24","223.39.118.149","TLSv1","173","Change Cipher Spec, Encrypted Handshake Message"
"41184","76.960043","192.168.0.24","223.39.118.176","TLSv1","763","Application Data"
"41187","76.961922","13.209.102.114","192.168.0.23","TLSv1.2","149","[TCP ACKed unseen segment] , Encrypted Alert"
"41188","76.962048","13.209.102.114","192.168.0.23","TLSv1.2","149","Encrypted Alert"
"41189","76.962124","13.209.102.114","192.168.0.23","TLSv1.2","141","Encrypted Alert"
"41222","76.983219","192.168.0.24","223.39.118.176","TLSv1","236","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"41227","76.985158","223.39.118.176","192.168.0.24","TLSv1","491","Application Data"
"41239","77.001728","192.168.0.24","223.39.118.149","TLSv1","711","Application Data"
"41240","77.007715","223.39.118.176","192.168.0.24","TLSv1","368","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"41245","77.014704","223.39.118.149","192.168.0.24","TLSv1","440","Application Data, Application Data"
"41246","77.014788","223.39.118.149","192.168.0.24","TLSv1","147","Encrypted Alert"
"41251","77.019763","23.23.161.173","192.168.0.16","TLSv1.2","141","Encrypted Alert"
"41341","77.128368","192.168.0.24","223.39.118.176","TLSv1","763","Application Data"
"41345","77.143230","192.168.0.24","223.39.118.176","TLSv1","256","Client Hello"
"41346","77.146304","223.39.118.176","192.168.0.24","TLSv1","507","Application Data"
"41350","77.154627","223.39.118.176","192.168.0.24","TLSv1","1558","Server Hello"
"41354","77.155156","223.39.118.176","192.168.0.24","TLSv1","676","Certificate, Server Key Exchange, Server Hello Done"
"41394","77.180177","192.168.0.24","223.39.118.176","TLSv1","256","Client Hello"
"41401","77.187543","223.39.118.176","192.168.0.24","TLSv1","1558","Server Hello"
"41405","77.188421","223.39.118.176","192.168.0.24","TLSv1","676","Certificate, Server Key Exchange, Server Hello Done"
"41473","77.340476","192.168.0.24","223.39.118.149","TLSv1","566","Client Hello"
"41474","77.344826","192.168.0.24","223.39.118.176","TLSv1","236","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"41476","77.349682","223.39.118.149","192.168.0.24","TLSv1","259","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"41477","77.353864","223.39.118.176","192.168.0.24","TLSv1","368","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"41482","77.364210","192.168.0.24","223.39.118.149","TLSv1","173","Change Cipher Spec, Encrypted Handshake Message"
"41509","77.397906","192.168.0.24","223.39.118.176","TLSv1","763","Application Data"
"41511","77.415869","223.39.118.176","192.168.0.24","TLSv1","507","Application Data"
"41512","77.416241","192.168.0.24","223.39.118.149","TLSv1","711","Application Data"
"41517","77.425041","223.39.118.149","192.168.0.24","TLSv1","440","Application Data, Application Data"
"41518","77.425120","223.39.118.149","192.168.0.24","TLSv1","147","Encrypted Alert"
"41547","77.474342","108.177.125.188","192.168.0.23","TLSv1.2","772","[TCP Previous segment not captured] , Application Data"
"41550","77.495218","108.177.125.188","192.168.0.23","TLSv1.2","772","Application Data"
"41586","77.555428","192.168.0.24","223.39.118.176","TLSv1","256","Client Hello"
"41591","77.564821","223.39.118.176","192.168.0.24","TLSv1","1558","Server Hello"
"41597","77.567017","223.39.118.176","192.168.0.24","TLSv1","676","Certificate, Server Key Exchange, Server Hello Done"
"41659","77.663293","192.168.0.24","223.39.118.176","TLSv1","256","Client Hello"
"41663","77.671412","223.39.118.176","192.168.0.24","TLSv1","1558","Server Hello"
"41667","77.671852","223.39.118.176","192.168.0.24","TLSv1","676","Certificate, Server Key Exchange, Server Hello Done"
"41744","77.822914","192.168.0.24","223.39.118.176","TLSv1","256","Client Hello"
"41747","77.831436","223.39.118.176","192.168.0.24","TLSv1","1558","Server Hello"
"41756","77.834554","223.39.118.176","192.168.0.24","TLSv1","676","Certificate, Server Key Exchange, Server Hello Done"
"41764","77.844096","192.168.0.24","223.39.118.176","TLSv1","236","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"41774","77.853740","223.39.118.176","192.168.0.24","TLSv1","368","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"41788","77.868032","192.168.0.24","223.39.118.176","TLSv1","763","Application Data"
"41792","77.886568","223.39.118.176","192.168.0.24","TLSv1","511","Application Data[Packet size limited during capture]"
"41848","77.938492","192.168.0.23","108.177.125.188","TLSv1.2","155","Application Data"
"41871","77.956079","108.177.125.188","192.168.0.23","TLSv1.2","772","Application Data"
"41897","77.964468","223.39.118.176","192.168.0.23","TLSv1.2","822","Application Data"
"41905","77.970795","192.168.0.24","223.39.118.176","TLSv1","236","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"41937","77.983869","192.168.0.1","192.168.0.14","HTTP","948","HTTP/1.0 200 OK  (text\017html)"
"41955","78.012641","192.168.0.24","223.39.118.176","TLSv1","763","[TCP ACKed unseen segment] , Application Data"
"41960","78.036463","223.39.118.176","192.168.0.23","TLSv1.2","822","Application Data"
"41961","78.037126","223.39.118.176","192.168.0.24","TLSv1","507","[TCP Previous segment not captured] , Application Data"
"42003","78.105153","223.39.118.176","192.168.0.23","TLSv1.2","822","Application Data"
"42029","78.117002","192.168.0.24","223.39.118.176","TLSv1","236","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"42039","78.119078","108.177.125.188","192.168.0.23","TLSv1.2","782","[TCP ACKed unseen segment] , Application Data"
"42040","78.119158","223.39.118.176","192.168.0.23","TLSv1.2","250","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"42045","78.122137","223.39.118.176","192.168.0.24","TLSv1","368","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"42046","78.122595","192.168.0.23","223.39.118.176","TLSv1.2","149","Change Cipher Spec, Encrypted Handshake Message"
"42056","78.161996","192.168.0.23","108.177.125.188","TLSv1.2","155","[TCP Previous segment not captured] , Application Data"
"42085","78.178676","223.39.118.176","192.168.0.23","TLSv1.2","822","Application Data"
"42089","78.188757","192.168.0.24","223.39.118.176","TLSv1","763","Application Data"
"42090","78.202490","223.39.118.176","192.168.0.24","TLSv1","507","Application Data"
"42091","78.202893","223.39.118.176","192.168.0.23","TLSv1.2","822","[TCP ACKed unseen segment] , Application Data"
"42127","78.276283","192.168.0.24","223.39.118.176","TLSv1","236","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"42128","78.281317","108.177.125.188","192.168.0.23","TLSv1.2","774","[TCP ACKed unseen segment] , Application Data"
"42131","78.285011","223.39.118.176","192.168.0.24","TLSv1","368","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"42136","78.296857","192.168.0.24","223.39.118.176","TLSv1","763","Application Data"
"42141","78.313268","192.168.0.24","223.39.118.176","TLSv1","236","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"42142","78.316371","223.39.118.176","192.168.0.24","TLSv1","507","Application Data"
"42143","78.321372","223.39.118.176","192.168.0.24","TLSv1","368","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"42145","78.331378","192.168.0.24","223.39.118.176","TLSv1","763","Application Data"
"42147","78.343639","192.168.0.23","223.39.118.176","TLSv1.2","694","Application Data"
"42151","78.349985","223.39.118.176","192.168.0.24","TLSv1","507","Application Data"
"42186","78.366530","223.39.118.176","192.168.0.23","TLSv1.2","822","Application Data"
"42191","78.394002","108.177.125.188","192.168.0.23","TLSv1.2","772","Application Data"
"42218","78.419733","108.177.125.188","192.168.0.23","TLSv1.2","772","Application Data"
"42229","78.471160","223.39.118.176","192.168.0.23","TLSv1.2","822","[TCP ACKed unseen segment] , Application Data"
"42289","78.553529","223.39.118.176","192.168.0.23","TLSv1.2","822","[TCP ACKed unseen segment] , Application Data"
"42671","79.305617","192.168.0.24","104.70.122.58","TLSv1","359","[TCP ACKed unseen segment] , Application Data"
"42686","79.315369","104.70.122.58","192.168.0.24","TLSv1","1031","Application Data"
"42732","79.329733","192.168.0.24","104.70.122.58","TLSv1","391","[TCP ACKed unseen segment] , Application Data"
"42744","79.356716","104.70.122.58","192.168.0.24","TLSv1","795","Application Data"
"42756","79.359160","104.70.122.58","192.168.0.24","TLSv1","1558","Application Data [TCP segment of a reassembled PDU]"
"42770","79.365983","104.70.122.58","192.168.0.24","TLSv1","1558","Application Data [TCP segment of a reassembled PDU]"
"42771","79.366123","104.70.122.58","192.168.0.24","TLSv1","1558","Application Data [TCP segment of a reassembled PDU]"
"42786","79.368981","104.70.122.58","192.168.0.24","TLSv1","1558","Application Data [TCP segment of a reassembled PDU]"
"42824","79.384374","104.70.122.58","192.168.0.24","TLSv1","1558","Application Data [TCP segment of a reassembled PDU]"
"42832","79.386096","104.70.122.58","192.168.0.24","TLSv1","1558","Application Data [TCP segment of a reassembled PDU]"
"42845","79.388832","104.70.122.58","192.168.0.24","TLSv1","1558","Application Data [TCP segment of a reassembled PDU]"
"42858","79.391470","104.70.122.58","192.168.0.24","TLSv1","1558","Application Data [TCP segment of a reassembled PDU]"
"42864","79.392417","104.70.122.58","192.168.0.24","TLSv1","1558","Application Data [TCP segment of a reassembled PDU]"
"42875","79.394799","104.70.122.58","192.168.0.24","TLSv1","1558","Application Data [TCP segment of a reassembled PDU]"
"42887","79.397249","104.70.122.58","192.168.0.24","TLSv1","1558","Application Data [TCP segment of a reassembled PDU]"
"42896","79.398941","104.70.122.58","192.168.0.24","TLSv1","414","Application Data"
"43785","81.466751","223.39.118.176","192.168.0.24","TLSv1","135","Encrypted Alert"
"44005","81.875423","192.168.0.1","192.168.0.14","HTTP","114","HTTP/1.0 200 OK  (text/html)"
"44080","82.108952","163.152.1.1","192.168.0.14","DNS","602","Standard query response 0xc305 A gateway.icloud.com CNAME gateway.fe.apple-dns.net A 17.248.161.108 A 17.248.161.5 A 17.248.161.146 A 17.248.161.13 A 17.248.161.143 A 17.248.161.102 A 17.248.161.69 A 17.248.161.175 NS ns-1124.awsdns-12.org NS ns-287.awsdns-35.com NS ns-748.awsdns-29.net NS ns-1572.awsdns-04.co.uk A 205.251.193.31 A 205.251.194.236 A 205.251.196.100 A 205.251.198.36 AAAA 2600:9000:5301:1f00::1 AAAA 2600:9000:5302:ec00::1 AAAA 2600:9000:5304:6400::1 AAAA 2600:9000:5306:2400::1"
"44182","82.317026","17.248.161.108","192.168.0.14","TLSv1.2","1558","Server Hello"
"44187","82.321768","17.248.161.108","192.168.0.14","TLSv1.2","1558","Certificate [TCP segment of a reassembled PDU]"
"44189","82.328204","17.248.161.108","192.168.0.14","TLSv1.2","1558","Certificate Status [TCP segment of a reassembled PDU]"
"44190","82.328293","17.248.161.108","192.168.0.14","TLSv1.2","211","Server Key Exchange, Server Hello Done"
"44219","82.443346","17.248.161.108","192.168.0.14","TLSv1.2","153","Change Cipher Spec, Encrypted Handshake Message"
"44220","82.443466","17.248.161.108","192.168.0.14","TLSv1.2","175","Application Data"
"44250","82.555424","17.248.161.108","192.168.0.14","TLSv1.2","144","Application Data"
"44293","82.688423","17.248.161.108","192.168.0.14","TLSv1.2","618","Application Data"
"44401","82.885794","192.168.0.24","223.39.118.176","TLSv1","256","Client Hello"
"44404","82.894246","223.39.118.176","192.168.0.24","TLSv1","1558","Server Hello"
"44408","82.894984","223.39.118.176","192.168.0.24","TLSv1","676","Certificate, Server Key Exchange, Server Hello Done"
"44483","83.048154","192.168.0.24","223.39.118.176","TLSv1","236","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"44484","83.054617","223.39.118.176","192.168.0.24","TLSv1","368","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"44486","83.065234","192.168.0.24","223.39.118.176","TLSv1","763","Application Data"
"44487","83.081774","223.39.118.176","192.168.0.24","TLSv1","507","Application Data"
"44530","83.207998","108.177.125.188","192.168.0.23","TLSv1.2","774","[TCP ACKed unseen segment] , Application Data"
"44560","83.261005","192.168.0.23","108.177.125.188","TLSv1.2","155","[TCP Previous segment not captured] , Application Data"
"44561","83.291240","223.39.118.176","192.168.0.23","TLSv1.2","822","[TCP ACKed unseen segment] , Application Data"
"44827","83.822345","54.180.57.16","192.168.0.23","TLSv1.2","149","[TCP ACKed unseen segment] , Encrypted Alert"
"45559","85.881046","192.168.0.23","224.0.0.251","MDNS","167","Standard query 0x000c PTR _674A0243._sub._googlecast._tcp.local, ""QM"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QM"" question PTR _googlecast._tcp.local, ""QM"" question"
"45560","85.881388","192.168.0.23","224.0.0.251","MDNS","167","Standard query 0x000c PTR _674A0243._sub._googlecast._tcp.local, ""QM"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QM"" question PTR _googlecast._tcp.local, ""QM"" question"
"45561","85.881694","192.168.0.23","224.0.0.251","MDNS","167","Standard query 0x000c PTR _674A0243._sub._googlecast._tcp.local, ""QM"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QM"" question PTR _googlecast._tcp.local, ""QM"" question"
"45676","86.076178","192.168.0.23","224.0.0.251","MDNS","167","Standard query 0x000c PTR _674A0243._sub._googlecast._tcp.local, ""QM"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QM"" question PTR _googlecast._tcp.local, ""QM"" question"
"45748","86.126788","192.168.0.1","192.168.0.14","HTTP","114","HTTP/1.0 200 OK  (text/html)"
"45993","86.844272","192.168.0.23","163.152.1.1","DNS","118","Standard query 0xe963 A www.google.com"
"45994","86.846148","163.152.11.6","192.168.0.23","DNS","382","Standard query response 0xf047 A www.google.com A 172.217.25.68 NS ns4.google.com NS ns3.google.com NS ns1.google.com NS ns2.google.com A 216.239.32.10 A 216.239.34.10 A 216.239.36.10 A 216.239.38.10 AAAA 2001:4860:4802:32::a AAAA 2001:4860:4802:34::a AAAA 2001:4860:4802:36::a AAAA 2001:4860:4802:38::a"
"46034","86.996593","223.39.118.176","192.168.0.24","TLSv1","135","Encrypted Alert"
"46072","87.143042","223.39.118.176","192.168.0.24","TLSv1","135","Encrypted Alert"
"46222","87.610774","223.39.118.176","192.168.0.24","TLSv1","135","Encrypted Alert"
"46338","87.917903","223.39.118.176","192.168.0.24","TLSv1","135","Encrypted Alert"
"46383","88.035556","223.39.118.176","192.168.0.24","TLSv1","135","Encrypted Alert"
"46517","88.226094","223.39.118.176","192.168.0.23","TLSv1.2","137","[TCP ACKed unseen segment] , Encrypted Alert"
"46519","88.226610","223.39.118.176","192.168.0.24","TLSv1","135","Encrypted Alert"
"46644","88.316639","223.39.118.176","192.168.0.24","TLSv1","135","Encrypted Alert"
"46662","88.347832","223.39.118.176","192.168.0.24","TLSv1","135","Encrypted Alert"
"47293","90.161447","192.168.0.1","192.168.0.14","HTTP","114","HTTP/1.0 200 OK  (text/html)"
"47364","90.340856","192.168.0.24","104.70.122.58","TLSv1","359","[TCP ACKed unseen segment] , Application Data"
"47365","90.349186","104.70.122.58","192.168.0.24","TLSv1","1031","Application Data"
